source,destination,length
1425700364,1425700355,13.860371784334601
1425700373,1425700383,10.582125557119781
1425700373,1425700358,21.94364300523141
1425700373,1425700388,35.47143263815915
1425700377,1425700359,26.752284522871694
1425700377,1425700354,30.344941284031513
1425700377,1425700399,46.976508701776496
1425700383,1425700394,20.27653888277745
1425700383,1425700373,10.582125557119781
1425700383,1425700364,34.63919811881148
1425700388,1425700359,46.59950677274259
1425700388,1425700373,35.47143263815915
1425700388,1425700399,29.807502688820655
1425700394,11721800089,58.963209994790375
1425700394,1425700383,20.27653888277745
1425700394,1425700402,30.446840167128805
1425700399,1425700388,29.807502688820655
1425700399,1425700377,46.976508701776496
1425700399,1425700408,30.45218182314976
1425700402,11721800088,59.24996591427358
1425700402,1425700408,33.70972593358569
1425700402,1425700394,30.446840167128805
1425700408,1425700402,33.70972593358569
1425700408,1425700399,30.45218182314976
1425700408,11721800090,59.23725548737289
1425700408,1425700423,28.823320969667325
1425700423,11721800091,60.96551450322167
1425700423,1425700408,28.823320969667325
1425700423,10088944789,7.316276263578584
1425700453,10277761447,5.27599486377424
1425700458,1425700471,47.321779466537066
1425700466,1425700513,145.38583772559096
1425700471,1425700478,33.09566584158177
1425700471,1425700458,47.321779466537066
1425700471,1425700555,84.87338606407373
1425700471,11046320433,50.54639409555937
1425700478,1425700564,81.03030925649965
1425700478,1425700471,33.09566584158177
1425700478,10088707743,24.370740335332126
1425700478,10088707745,42.228522865392414
1425700484,1425700581,78.87214737916544
1425700484,10088707743,9.21185412115578
1425700484,10088707741,20.001132650372348
1425700485,1425700494,24.05892221563959
1425700485,10088707773,11.21711878933846
1425700485,11046320433,81.63000542768033
1425700494,1425700563,43.13690964897311
1425700494,1425700555,49.36085023733761
1425700494,1425700485,24.05892221563959
1425700496,1425700543,32.91819019540327
1425700497,1425700598,85.53791864409904
1425700497,10088707741,18.380708684648287
1425700497,10088707739,10.57519398797083
1425700513,10088707774,48.491405404810415
1425700513,1425700587,48.37506104520609
1425700513,1425700466,145.38583772559096
1425700513,10088707772,91.34366248466675
1425700539,1425700575,30.147586910755454
1425700543,4843019977,84.84780796049434
1425700543,1425700496,32.91819019540327
1425700543,10088707739,23.151455464945165
1425700543,1425700575,36.518380194576565
1425700555,1425700494,49.36085023733761
1425700555,1425700564,12.998345386262033
1425700555,1425700471,84.87338606407373
1425700555,1425700595,45.87172204485184
1425700563,1425700494,43.13690964897311
1425700563,1425700602,50.818117783792026
1425700563,4843019973,36.516808225716474
1425700563,1425700595,57.85990129776378
1425700564,1425700478,81.03030925649965
1425700564,1425700555,12.998345386262033
1425700564,1425700581,36.243613036617106
1425700575,4843019980,83.91736584607122
1425700575,1425700539,30.147586910755454
1425700575,1425700543,36.518380194576565
1425700580,6330135571,14.60059756547331
1425700580,1425700725,234.27212425089255
1425700580,3933513590,302.0322612790666
1425700581,1425700484,78.87214737916544
1425700581,1425700564,36.243613036617106
1425700581,1425700598,35.12864895068937
1425700587,1425700513,48.37506104520609
1425700587,1425700624,45.67297550261128
1425700587,1425700656,143.51725621225748
1425700587,4843010220,81.72473216030804
1425700595,1425700563,57.85990129776378
1425700595,1425700643,52.73950787617184
1425700595,1425700555,45.87172204485184
1425700595,10088707767,74.93233510565908
1425700598,10088707767,30.40695399629084
1425700598,1425700497,85.53791864409904
1425700598,1425700581,35.12864895068937
1425700598,4843019977,32.9613715697466
1425700602,10088707774,48.67385942899906
1425700602,1425700638,47.539471268506574
1425700602,1425700563,50.818117783792026
1425700624,1425700587,45.67297550261128
1425700624,4843010220,39.15660988416755
1425700624,1425700671,142.1638079981566
1425700638,1425700602,47.539471268506574
1425700638,1425700643,15.004082459598564
1425700638,1425700656,47.35802708180081
1425700643,1425700638,15.004082459598564
1425700643,4843023757,41.974220760918385
1425700643,1425700595,52.73950787617184
1425700656,1425700587,143.51725621225748
1425700656,1425700638,47.35802708180081
1425700656,1425700671,44.48808750793074
1425700656,4843004916,82.01098807882616
1425700661,4843023757,27.928432508269633
1425700661,4843023767,31.269951548428935
1425700661,10088707767,59.51145024947768
1425700661,4843023760,40.73139147979181
1425700667,4843023767,1.5411472850183534
1425700667,4843023765,29.083885755782834
1425700667,4843019977,90.86298355276087
1425700671,1425700624,142.1638079981566
1425700671,1425700656,44.48808750793074
1425700671,1425700696,43.49524368020439
1425700671,4843004916,51.058006868859756
1425700673,1425700681,29.613467857373745
1425700673,4843002577,32.64345313066404
1425700673,4843002570,111.76966601804435
1425700675,4843023765,8.697402963214117
1425700675,1425700725,87.32863065557774
1425700675,4843019980,91.74692438825662
1425700681,1425700719,44.967928225853356
1425700681,1425700673,29.613467857373745
1425700681,1425700762,202.56234154767264
1425700696,1425700731,66.06782447663691
1425700696,1425700671,43.49524368020439
1425700696,4843010219,230.68045933113027
1425700696,4843002570,40.39901498983647
1425700706,1425700707,13.77701586812931
1425700707,3933513589,41.339266410393876
1425700707,1425700732,40.94298717263055
1425700719,1425700738,45.20441385084408
1425700719,1425700681,44.967928225853356
1425700719,10088686425,190.92800326281917
1425700721,3933513588,38.539650792127645
1425700721,1425700706,23.447015367991277
1425700724,1425700735,37.59845905872644
1425700724,4842928895,256.9877640611453
1425700725,1425700675,87.32863065557774
1425700725,1425700580,234.27212425089255
1425700725,10088707756,273.55254128660016
1425700731,10088707752,25.554802640223578
1425700731,1425700696,66.06782447663691
1425700731,4843023770,12.496376090917176
1425700732,1425700742,20.195305047350487
1425700735,1425700756,51.600140946595225
1425700735,1425700724,37.59845905872644
1425700735,1425700761,75.1935394881456
1425700738,1425700785,192.32016883888932
1425700738,1425700761,47.26493045057343
1425700738,1425700719,45.20441385084408
1425700742,3933513594,53.84140654846454
1425700742,1425700752,31.661859624011008
1425700752,1425716596,22.202363852129167
1425700756,1425700735,51.600140946595225
1425700756,1425700771,44.411514748024985
1425700756,1425700779,97.3103900683198
1425700756,4842907150,37.5561492787625
1425700761,1425700738,47.26493045057343
1425700761,1425700735,75.1935394881456
1425700761,1425700765,21.91453054812176
1425700762,10088686432,44.16426326471336
1425700762,1425700681,202.56234154767264
1425700762,4843002567,38.67654551056097
1425700762,10088686431,42.23639556341857
1425700764,4842907150,44.36718640881399
1425700764,1425700771,37.833533137953815
1425700765,1425700779,50.70405022443101
1425700765,1425700761,21.91453054812176
1425700765,1425700795,170.5518450544143
1425700771,1425700764,37.833533137953815
1425700771,1425700782,63.864877910839276
1425700771,1425700756,44.411514748024985
1425700771,1425700780,47.37841472954687
1425700779,1425700805,170.13505658709784
1425700779,1425700756,97.3103900683198
1425700779,1425700765,50.70405022443101
1425700779,1425700788,44.846597757915134
1425700780,1425700771,47.37841472954687
1425700780,12094731709,32.481722040650936
1425700780,9612524650,5.18402506651653
1425700782,1425700771,63.864877910839276
1425700785,1425700738,192.32016883888932
1425700785,1425700790,57.355600560141646
1425700785,10088686425,43.60987859517149
1425700785,1425700795,49.62894286387172
1425700788,1425700809,167.32592795974557
1425700788,1425700779,44.846597757915134
1425700788,1425700799,43.731575562858154
1425700789,9612524650,43.05096076243877
1425700789,1425700799,51.03355618093722
1425700789,1425700807,99.21038358409419
1425700790,1425700785,57.355600560141646
1425700790,10088686426,44.555052136989985
1425700790,6324873727,50.80793136796111
1425700794,1425700764,128.8923619497291
1425700795,1425700765,170.5518450544143
1425700795,4843027146,52.48053553692442
1425700795,1425700785,49.62894286387172
1425700795,1425700805,51.544544345175375
1425700799,1425700788,43.731575562858154
1425700799,1425700807,51.681686212855816
1425700799,1425700789,51.03355618093722
1425700799,12094708222,30.436138264865406
1425700804,3933513602,241.55597916977405
1425700804,10088707756,21.536518226291417
1425700804,4843027133,231.4157299428028
1425700805,1425700808,53.023130182767666
1425700805,1425700779,170.13505658709784
1425700805,1425700795,51.544544345175375
1425700805,1425700809,42.335364072258336
1425700807,12094708221,32.918754336175056
1425700807,1425700799,51.681686212855816
1425700807,1425700789,99.21038358409419
1425700808,1425700805,53.023130182767666
1425700808,4843027146,51.78339282069656
1425700808,11842964619,42.30951749030259
1425700809,1425700788,167.32592795974557
1425700809,11842964619,53.337263442929945
1425700809,1425700805,42.335364072258336
1425700809,1425700812,49.492997923074874
1425700812,1425700809,49.492997923074874
1425700812,12094708222,140.69403214841537
1425700812,4843027140,49.25159234277485
1425700813,11842964619,27.478729698726152
1425700824,4843027142,47.99564486125916
1425700853,1425700860,15.229315414986019
1425700860,3933513611,37.59481531396061
1425700860,1425700869,33.35050002483851
1425700867,4843061531,68.13261673122246
1425700867,1425700853,37.91413593113653
1425700868,1425700867,20.106479752030012
1425700869,1425700874,84.26421484384888
1425700874,4843065622,56.890997690959196
1425700874,1425700868,21.535583164734117
1425716595,1425700721,27.215168796728367
1425716596,1425716595,30.496982834738034
1425716596,3933513592,27.63350262040958
1425716605,1425716606,8.701741474174879
1425716605,6330347767,45.86717639901105
1425716605,6330347769,46.764850930961856
1425716606,6330347760,44.71083506961956
1425716606,1425716605,8.701741474174879
1425716606,6330347756,32.32309387341076
1425716607,2210728531,68.70658678713669
1425716607,1426201783,125.73777380316854
1425716607,10695146802,101.091927892196
1425716607,1425716650,378.7697394892093
1425716612,1425716619,26.305650250315807
1425716619,1425716630,24.155136027698703
1425716619,6330347768,686.826868259456
1425716622,1426201845,372.9763314604811
1425716622,1425716612,24.74576961062222
1425716630,1425716644,25.84845289938823
1425716641,9929459141,25.60292768568584
1425716644,1425716665,46.346380855064915
1425716644,1425716660,32.4098492783519
1425716650,1426202787,239.44114070376307
1425716650,1426202242,107.74511946558897
1425716650,3896500072,218.347918803105
1425716650,1425716607,378.7697394892093
1425716653,10012138170,559.1119399472755
1425716653,1425716641,24.67247920027389
1425716660,1425716653,20.59215802280569
1425716663,1426202323,26.95827183553963
1425716663,1426202598,26.69887560611125
1425716663,6332121289,80.66009583452252
1425716665,1425716717,328.5586565574585
1425716675,1426202693,64.7049318282803
1425716675,1426202787,433.4754253298144
1425716675,1426202872,130.45737552255588
1425716680,1442701157,110.23019501357673
1425716680,3896500072,10.36318768760852
1425716717,11955442410,363.21428142087456
1425716717,1426202872,169.04177692918645
1425716720,1442626390,129.29007380766384
1425716720,1425716660,387.1380055221154
1425716747,3896500085,10.601334957021209
1425716747,1442701401,319.07115111068714
1426200719,6324719163,44.2748367376096
1426200719,1426200738,50.95336928401341
1426200719,10088617745,72.18117113904226
1426200738,1426200746,92.37356971812032
1426200738,1426200719,50.95336928401341
1426200738,1426200743,107.33072722138895
1426200739,1426200742,69.35732780511843
1426200739,6324719164,48.6553608700434
1426200739,1426200741,45.15570580222312
1426200741,1426200749,70.73673642324847
1426200741,1426200739,45.15570580222312
1426200741,1426200748,45.2976933945007
1426200742,1426200739,69.35732780511843
1426200742,1426200746,52.71551620072923
1426200742,1426200749,43.48619753171829
1426200742,6324719163,50.676752459072226
1426200743,9700362903,40.47601912023988
1426200743,1426200774,69.4386843987441
1426200743,1426200738,107.33072722138895
1426200746,1426200738,92.37356971812032
1426200746,1426200742,52.71551620072923
1426200746,1426200751,19.594644648434787
1426200748,1426200776,71.09620082832663
1426200748,1426200741,45.2976933945007
1426200748,11715812425,27.588328425448225
1426200749,1426200741,70.73673642324847
1426200749,1426200778,69.33474725595397
1426200749,1426200776,48.429967524556815
1426200749,1426200742,43.48619753171829
1426200751,1426200746,19.594644648434787
1426200751,1426200778,42.10221974235256
1426200751,1426200783,88.45579223974713
1426200774,9700362904,38.70077276608863
1426200774,1426200743,69.4386843987441
1426200774,1426200785,71.44946901941684
1426200776,11715812426,25.669360666319424
1426200776,1426200749,48.429967524556815
1426200776,1426200748,71.09620082832663
1426200776,1426200787,70.14706379870533
1426200778,1426200749,69.33474725595397
1426200778,1426200802,89.4308698881628
1426200778,1426200787,51.586977445013765
1426200778,1426200751,42.10221974235256
1426200782,1426200804,71.96045069681385
1426200782,11715812425,38.763550966628515
1426200782,1426200799,53.68718006524239
1426200783,9700362902,27.30847775651969
1426200783,10088617749,34.37915311482173
1426200783,9700362898,69.40611177827404
1426200783,1426200751,88.45579223974713
1426200785,9700362905,39.77993186181639
1426200785,1426200774,71.44946901941684
